"time","count_c2","count_mc","count_mco"
45.566,62,61,62
45.568,62,61,62
45.57,62,61,62
45.572,62,61,62
45.574,62,61,62
45.576,62,61,62
45.578,62,61,62
45.58,62,61,62
45.582,62,61,62
45.584,62,61,62
45.586,62,61,62
45.588,62,61,62
45.59,62,61,62
45.592,62,61,62
45.594,62,61,62
45.596,62,61,62
45.598,62,61,62
45.59999999999955,62,61,62
45.59999999999955,62,61,62
45.59999999999997,62,61,62
45.59999999999997,62,61,62
45.6,62,61,62
45.60000000000011,62,61,62
45.60000000000011,62,61,62
45.602,62,61,62
45.604,62,61,62
45.606,62,61,62
45.608,62,61,62
45.61,62,61,62
45.612,62,61,62
45.614,62,61,62
45.616,62,61,62
45.618,62,61,62
45.62,62,61,62
45.622,62,61,62
45.624,62,61,62
45.626,62,61,62
45.628,62,61,62
45.63,62,61,62
45.632,62,61,62
45.634,62,61,62
45.636,62,61,62
45.638,62,61,62
45.64,62,61,62
45.642,62,61,62
45.644,62,61,62
45.646,62,61,62
45.648,62,61,62
45.64999999999954,62,61,62
45.64999999999954,62,61,62
45.65,62,61,62
45.652,62,61,62
45.654,62,61,62
45.656,62,61,62
45.658,62,61,62
45.66,62,61,62
45.662,62,61,62
45.664,62,61,62
45.666,62,61,62
45.668,62,61,62
45.67,62,61,62
45.672,62,61,62
45.674,62,61,62
45.676,62,61,62
45.678,62,61,62
45.68,62,61,62
45.682,62,61,62
45.684,62,61,62
45.686,62,61,62
45.688,62,61,62
45.69,62,61,62
45.692,62,61,62
45.694,62,61,62
45.696,62,61,62
45.698,62,61,62
45.69999999999954,62,61,62
45.69999999999954,62,61,62
45.7,62,61,62
45.702,62,61,62
45.704,62,61,62
45.706,62,61,62
45.708,62,61,62
45.71,62,61,62
45.712,62,61,62
45.714,62,61,62
45.716,62,61,62
45.718,62,61,62
45.72,62,61,62
45.722,62,61,62
45.724,62,61,62
45.726,62,61,62
45.728,62,61,62
45.73,62,61,62
45.732,62,61,62
45.734,62,61,62
45.736,62,61,62
45.738,62,61,62
45.74,62,61,62
45.742,62,61,62
45.744,62,61,62
45.746,62,61,62
45.748,62,61,62
45.74999999999954,62,61,62
45.74999999999954,62,61,62
45.75,62,61,62
45.752,62,61,62
45.754,62,61,62
45.756,62,61,62
45.758,62,61,62
45.76,62,61,62
45.762,62,61,62
45.764,62,61,62
45.766,62,61,62
45.768,62,61,62
45.77,62,61,62
45.772,62,61,62
45.774,62,61,62
45.776,62,61,62
45.778,62,61,62
45.78,62,61,62
45.782,62,61,62
45.784,62,61,62
45.786,62,61,62
45.788,62,61,62
45.79,62,61,62
45.792,62,61,62
45.794,62,61,62
45.796,62,61,62
45.798,62,61,62
45.79999999999954,62,61,62
45.79999999999954,62,61,62
45.8,62,61,62
45.80000000000011,62,61,62
45.80000000000011,62,61,62
45.802,62,61,62
45.804,62,61,62
45.806,62,61,62
45.808,62,61,62
45.81,62,61,62
45.812,62,61,62
45.814,62,61,62
45.816,62,61,62
45.818,62,61,62
45.82,62,61,62
45.822,62,61,62
45.824,62,61,62
45.826,62,61,62
45.828,62,61,62
45.83,62,61,62
45.832,62,61,62
45.834,62,61,62
45.836,62,61,62
45.838,62,61,62
45.84,62,61,62
45.842,62,61,62
45.844,62,61,62
45.846,62,61,62
45.848,62,61,62
45.84999999999953,62,61,62
45.84999999999953,62,61,62
45.85,62,61,62
45.852,62,61,62
45.854,62,61,62
45.856,62,61,62
45.858,62,61,62
45.86,62,61,62
45.862,62,61,62
45.864,62,61,62
45.866,62,61,62
45.868,62,61,62
45.87,62,61,62
45.872,62,61,62
45.874,62,61,62
45.876,62,61,62
45.878,62,61,62
45.88,62,61,62
45.882,62,61,62
45.884,62,61,62
45.886,62,61,62
45.888,62,61,62
45.89,62,61,62
45.892,62,61,62
45.894,62,61,62
45.896,62,61,62
45.898,62,61,62
45.89999999999953,62,61,62
45.89999999999953,62,61,62
45.9,62,61,62
45.902,62,61,62
45.904,62,61,62
45.906,62,61,62
45.908,62,61,62
45.91,62,61,62
45.912,62,61,62
45.914,62,61,62
45.916,62,61,62
45.918,62,61,62
45.92,62,61,62
45.922,62,61,62
45.924,62,61,62
45.926,62,61,62
45.928,62,61,62
45.93,62,61,62
45.932,62,61,62
45.934,62,61,62
45.936,62,61,62
45.938,62,61,62
45.94,62,61,62
45.942,62,61,62
45.944,62,61,62
45.946,62,61,62
45.948,62,61,62
45.94999999999953,62,61,62
45.94999999999953,62,61,62
45.95,62,61,62
45.952,62,61,62
45.954,62,61,62
45.956,62,61,62
45.958,62,61,62
45.96,62,61,62
45.962,62,61,62
45.964,62,61,62
45.966,62,61,62
45.968,62,61,62
45.97,62,61,62
45.972,62,61,62
45.974,62,61,62
45.976,62,61,62
45.978,62,61,62
45.98,62,61,62
45.982,62,61,62
45.984,62,61,62
45.986,62,61,62
45.988,62,61,62
45.99,62,61,62
45.992,62,61,62
45.994,62,61,62
45.996,62,61,62
45.998,62,61,62
45.99999999999952,62,61,62
45.99999999999952,62,61,62
46,62,61,62
46,62,61,62
46.00000000000011,62,61,62
46.00000000000011,62,61,62
46.002,62,61,62
46.004,62,61,62
46.006,62,61,62
46.008,62,61,62
46.01,62,61,62
46.012,62,61,62
46.014,62,61,62
46.016,62,61,62
46.018,62,61,62
46.02,62,61,62
46.022,62,61,62
46.024,62,61,62
46.026,62,61,62
46.028,62,61,62
46.03,62,61,62
46.032,62,61,62
46.034,62,61,62
46.036,62,61,62
46.038,62,61,62
46.04,62,61,62
46.042,62,61,62
46.044,62,61,62
46.046,62,61,62
46.048,62,61,62
46.04999999999952,62,61,62
46.04999999999952,62,61,62
46.05,62,61,62
46.052,62,61,62
46.054,62,61,62
46.056,62,61,62
46.058,62,61,62
46.06,62,61,62
46.062,62,61,62
46.064,62,61,62
46.066,62,61,62
46.068,62,61,62
46.07,62,61,62
46.072,62,61,62
46.074,62,61,62
46.076,62,61,62
46.078,62,61,62
46.08,62,61,62
46.082,62,61,62
46.084,62,61,62
46.086,62,61,62
46.088,62,61,62
46.09,62,61,62
46.092,62,61,62
46.094,62,61,62
46.096,62,61,62
46.098,62,61,62
46.09999999999952,62,61,62
46.09999999999952,62,61,62
46.1,62,61,62
46.102,62,61,62
46.104,62,61,62
46.106,62,61,62
46.108,62,61,62
46.11,62,61,62
46.112,62,61,62
46.114,62,61,62
46.116,62,61,62
46.118,62,61,62
46.12,62,61,62
46.122,62,61,62
46.124,62,61,62
46.126,62,61,62
46.128,62,61,62
46.13,62,61,62
46.132,62,61,62
46.134,62,61,62
46.136,62,61,62
46.138,62,61,62
46.14,62,61,62
46.142,62,61,62
46.144,62,61,62
46.146,62,61,62
46.148,62,61,62
46.14999999999952,62,61,62
46.14999999999952,62,61,62
46.15,62,61,62
46.152,62,61,62
46.154,62,61,62
46.156,62,61,62
46.158,62,61,62
46.16,62,61,62
46.162,62,61,62
46.164,62,61,62
46.166,62,61,62
46.168,62,61,62
46.17,62,61,62
46.172,62,61,62
46.174,62,61,62
46.176,62,61,62
46.178,62,61,62
46.18,62,61,62
46.182,62,61,62
46.184,62,61,62
46.186,62,61,62
46.188,62,61,62
46.19,62,61,62
46.192,62,61,62
46.194,62,61,62
46.196,62,61,62
46.198,62,61,62
46.19999999999951,62,61,62
46.19999999999951,62,61,62
46.2,62,61,62
46.20000000000012,62,61,62
46.20000000000012,62,61,62
46.202,62,61,62
46.204,62,61,62
46.206,62,61,62
46.208,62,61,62
46.21,62,61,62
46.212,62,61,62
46.214,62,61,62
46.216,62,61,62
46.218,62,61,62
46.22,62,61,62
46.222,62,61,62
46.224,62,61,62
46.226,62,61,62
46.228,62,61,62
46.23,62,61,62
46.232,62,61,62
46.234,62,61,62
46.236,62,61,62
46.238,62,61,62
46.24,62,61,62
46.242,62,61,62
46.244,62,61,62
46.246,62,61,62
46.248,62,61,62
46.24999999999951,62,61,62
46.24999999999951,62,61,62
46.25,62,61,62
46.252,62,61,62
46.254,62,61,62
46.256,62,61,62
46.258,62,61,62
46.26,62,61,62
46.262,62,61,62
46.264,62,61,62
46.266,62,61,62
46.268,62,61,62
46.27,62,61,62
46.272,62,61,62
46.274,62,61,62
46.276,62,61,62
46.278,62,61,62
46.28,62,61,62
46.282,62,61,62
46.284,62,61,62
46.286,62,61,62
46.288,62,61,62
46.29,62,61,62
46.292,62,61,62
46.294,62,61,62
46.296,62,61,62
46.298,62,61,62
46.29999999999951,62,61,62
46.29999999999951,62,61,62
46.3,62,61,62
46.302,62,61,62
46.304,62,61,62
46.306,62,61,62
46.308,62,61,62
46.31,62,61,62
46.312,62,61,62
46.314,62,61,62
46.316,62,61,62
46.318,62,61,62
46.32,62,61,62
46.322,62,61,62
46.324,62,61,62
46.326,62,61,62
46.328,62,61,62
46.33,62,61,62
46.332,62,61,62
46.334,62,61,62
46.336,62,61,62
46.338,62,61,62
46.34,62,61,62
46.342,62,61,62
46.344,62,61,62
46.346,62,61,62
46.348,62,61,62
46.3499999999995,62,61,62
46.3499999999995,62,61,62
46.35,62,61,62
46.352,62,61,62
46.354,62,61,62
46.356,62,61,62
46.358,62,61,62
46.36,62,61,62
46.362,62,61,62
46.364,62,61,62
46.366,62,61,62
46.368,62,61,62
46.37,62,61,62
46.372,62,61,62
46.374,62,61,62
46.376,62,61,62
46.378,62,61,62
46.38,62,61,62
46.382,62,61,62
46.384,62,61,62
46.386,62,61,62
46.388,62,61,62
46.39,62,61,62
46.392,62,61,62
46.394,62,61,62
46.396,62,61,62
46.398,62,61,62
46.3999999999995,62,61,62
46.3999999999995,62,61,62
46.39999999999996,62,61,62
46.39999999999996,62,61,62
46.4,62,61,62
46.40000000000012,62,61,62
46.40000000000012,62,61,62
46.402,62,61,62
46.404,62,61,62
46.406,62,61,62
46.408,62,61,62
46.41,62,61,62
46.412,62,61,62
46.414,62,61,62
46.416,62,61,62
46.418,62,61,62
46.42,62,61,62
46.422,62,61,62
46.424,62,61,62
46.426,62,61,62
46.428,62,61,62
46.43,62,61,62
46.432,62,61,62
46.434,62,61,62
46.436,62,61,62
46.438,62,61,62
46.44,62,61,62
46.442,62,61,62
46.444,62,61,62
46.446,62,61,62
46.448,62,61,62
46.4499999999995,62,61,62
46.4499999999995,62,61,62
46.45,62,61,62
46.452,62,61,62
46.454,62,61,62
46.456,62,61,62
46.458,62,61,62
46.46,62,61,62
46.462,62,61,62
46.464,62,61,62
46.466,62,61,62
46.468,62,61,62
46.47,62,61,62
46.472,62,61,62
46.474,62,61,62
46.476,62,61,62
46.478,62,61,62
46.48,62,61,62
46.482,62,61,62
46.484,62,61,62
46.486,62,61,62
46.488,62,61,62
46.49,62,61,62
46.492,62,61,62
46.494,62,61,62
46.496,62,61,62
46.498,62,61,62
46.4999999999995,62,61,62
46.4999999999995,62,61,62
46.5,62,61,62
46.50000000102025,62,61,62
46.50000000102025,62,61,62
46.502,62,61,62
46.504,62,61,62
46.506,62,61,62
46.508,62,61,62
46.51,62,61,62
46.512,62,61,62
46.514,62,61,62
46.516,62,61,62
46.518,62,61,62
46.52,62,61,62
46.522,62,61,62
46.524,62,61,62
46.526,62,61,62
46.528,62,61,62
46.53,62,61,62
46.532,62,61,62
46.534,62,61,62
46.536,62,61,62
46.538,62,61,62
46.54,62,61,62
46.542,62,61,62
46.544,62,61,62
46.546,62,61,62
46.548,62,61,62
46.54999999999949,62,61,62
46.54999999999949,62,61,62
46.55,62,61,62
46.552,62,61,62
46.554,62,61,62
46.556,62,61,62
46.558,62,61,62
46.56,62,61,62
46.562,62,61,62
46.564,62,61,62
46.566,62,61,62
46.568,62,61,62
46.57,62,61,62
46.572,62,61,62
46.574,62,61,62
46.576,62,61,62
46.578,62,61,62
46.58,62,61,62
46.582,62,61,62
46.584,62,61,62
46.586,62,61,62
46.588,62,61,62
46.59,62,61,62
46.59000034902412,62,61,62
46.59000034902412,62,62,62
46.59001053437147,62,62,62
46.59001053437147,63,62,62
46.59001054732847,63,62,62
46.59001054732847,63,62,63
46.592,63,62,63
46.594,63,62,63
46.596,63,62,63
46.598,63,62,63
46.59999999999949,63,62,63
46.59999999999949,63,62,63
46.6,63,62,63
46.60000000000012,63,62,63
46.60000000000012,63,62,63
46.602,63,62,63
46.604,63,62,63
46.606,63,62,63
46.608,63,62,63
46.61,63,62,63
46.612,63,62,63
46.614,63,62,63
46.616,63,62,63
46.618,63,62,63
46.62,63,62,63
46.622,63,62,63
46.624,63,62,63
46.626,63,62,63
46.628,63,62,63
46.63,63,62,63
46.632,63,62,63
46.634,63,62,63
46.636,63,62,63
46.638,63,62,63
46.64,63,62,63
46.642,63,62,63
46.644,63,62,63
46.646,63,62,63
46.648,63,62,63
46.64999999999949,63,62,63
46.64999999999949,63,62,63
46.65,63,62,63
46.652,63,62,63
46.654,63,62,63
46.656,63,62,63
46.658,63,62,63
46.66,63,62,63
46.662,63,62,63
46.664,63,62,63
46.666,63,62,63
46.668,63,62,63
46.67,63,62,63
46.672,63,62,63
46.674,63,62,63
46.676,63,62,63
46.678,63,62,63
46.68,63,62,63
46.682,63,62,63
46.684,63,62,63
46.686,63,62,63
46.688,63,62,63
46.69,63,62,63
46.692,63,62,63
46.694,63,62,63
46.696,63,62,63
46.698,63,62,63
46.69999999999948,63,62,63
46.69999999999948,63,62,63
46.7,63,62,63
46.702,63,62,63
46.704,63,62,63
46.706,63,62,63
46.708,63,62,63
46.71,63,62,63
46.712,63,62,63
46.714,63,62,63
46.716,63,62,63
46.718,63,62,63
46.72,63,62,63
46.722,63,62,63
46.724,63,62,63
46.726,63,62,63
46.728,63,62,63
46.73,63,62,63
46.732,63,62,63
46.734,63,62,63
46.736,63,62,63
46.738,63,62,63
46.74,63,62,63
46.742,63,62,63
46.744,63,62,63
46.746,63,62,63
46.748,63,62,63
46.74999999999948,63,62,63
46.74999999999948,63,62,63
46.75,63,62,63
46.752,63,62,63
46.754,63,62,63
46.756,63,62,63
46.758,63,62,63
46.76,63,62,63
46.762,63,62,63
46.764,63,62,63
46.766,63,62,63
46.768,63,62,63
46.77,63,62,63
46.772,63,62,63
46.774,63,62,63
46.776,63,62,63
46.778,63,62,63
46.78,63,62,63
46.782,63,62,63
46.784,63,62,63
46.786,63,62,63
46.788,63,62,63
46.79,63,62,63
46.792,63,62,63
46.794,63,62,63
46.796,63,62,63
46.798,63,62,63
46.79999999999948,63,62,63
46.79999999999948,63,62,63
46.79999999999998,63,62,63
46.79999999999998,63,62,63
46.8,63,62,63
46.8,63,62,63
46.80000000000013,63,62,63
46.80000000000013,63,62,63
46.802,63,62,63
46.804,63,62,63
46.806,63,62,63
46.808,63,62,63
46.81,63,62,63
46.81001053449397,63,62,63
46.81001053449397,63,62,63
46.81001054745059,63,62,63
46.81001054745059,63,62,63
46.812,63,62,63
46.814,63,62,63
46.816,63,62,63
46.818,63,62,63
46.82,63,62,63
46.822,63,62,63
46.824,63,62,63
46.826,63,62,63
46.828,63,62,63
46.83,63,62,63
46.832,63,62,63
46.834,63,62,63
46.836,63,62,63
46.838,63,62,63
46.84,63,62,63
46.842,63,62,63
46.844,63,62,63
46.846,63,62,63
46.848,63,62,63
46.84999999999948,63,62,63
46.84999999999948,63,62,63
46.85,63,62,63
46.852,63,62,63
46.854,63,62,63
46.856,63,62,63
46.858,63,62,63
46.86,63,62,63
46.862,63,62,63
46.864,63,62,63
46.866,63,62,63
46.868,63,62,63
46.87,63,62,63
46.872,63,62,63
46.874,63,62,63
46.876,63,62,63
46.878,63,62,63
46.88,63,62,63
46.882,63,62,63
46.884,63,62,63
46.886,63,62,63
46.888,63,62,63
46.89,63,62,63
46.892,63,62,63
46.894,63,62,63
46.896,63,62,63
46.898,63,62,63
46.89999999999947,63,62,63
46.89999999999947,63,62,63
46.9,63,62,63
46.902,63,62,63
46.904,63,62,63
46.906,63,62,63
46.908,63,62,63
46.91,63,62,63
46.912,63,62,63
46.914,63,62,63
46.916,63,62,63
46.918,63,62,63
46.92,63,62,63
46.922,63,62,63
46.924,63,62,63
46.926,63,62,63
46.928,63,62,63
46.93,63,62,63
46.932,63,62,63
46.934,63,62,63
46.936,63,62,63
46.938,63,62,63
46.94,63,62,63
46.942,63,62,63
46.944,63,62,63
46.946,63,62,63
46.948,63,62,63
46.94999999999947,63,62,63
46.94999999999947,63,62,63
46.95,63,62,63
46.952,63,62,63
46.954,63,62,63
46.956,63,62,63
46.958,63,62,63
46.96,63,62,63
46.962,63,62,63
46.964,63,62,63
46.966,63,62,63
46.968,63,62,63
46.97,63,62,63
46.972,63,62,63
46.974,63,62,63
46.976,63,62,63
46.978,63,62,63
46.98,63,62,63
46.982,63,62,63
46.984,63,62,63
46.986,63,62,63
46.988,63,62,63
46.99,63,62,63
46.992,63,62,63
46.994,63,62,63
46.996,63,62,63
46.998,63,62,63
46.99999999999947,63,62,63
46.99999999999947,63,62,63
47,63,62,63
47,63,62,63
47.00000000000013,63,62,63
47.00000000000013,63,62,63
47.002,63,62,63
47.004,63,62,63
47.006,63,62,63
47.008,63,62,63
47.01,63,62,63
47.012,63,62,63
47.014,63,62,63
47.016,63,62,63
47.018,63,62,63
47.02,63,62,63
47.022,63,62,63
47.024,63,62,63
47.026,63,62,63
47.028,63,62,63
47.03,63,62,63
47.032,63,62,63
47.034,63,62,63
47.036,63,62,63
47.038,63,62,63
47.04,63,62,63
47.042,63,62,63
47.044,63,62,63
47.046,63,62,63
47.048,63,62,63
47.04999999999946,63,62,63
47.04999999999946,63,62,63
47.05,63,62,63
47.052,63,62,63
47.054,63,62,63
47.056,63,62,63
47.058,63,62,63
47.06,63,62,63
47.062,63,62,63
47.064,63,62,63
47.066,63,62,63
47.068,63,62,63
47.07,63,62,63
47.072,63,62,63
47.074,63,62,63
47.076,63,62,63
47.078,63,62,63
47.08,63,62,63
47.082,63,62,63
47.084,63,62,63
47.086,63,62,63
47.088,63,62,63
47.09,63,62,63
47.092,63,62,63
47.094,63,62,63
47.096,63,62,63
47.098,63,62,63
47.09999999999946,63,62,63
47.09999999999946,63,62,63
47.1,63,62,63
47.102,63,62,63
47.104,63,62,63
47.106,63,62,63
47.108,63,62,63
47.11,63,62,63
47.112,63,62,63
47.114,63,62,63
47.116,63,62,63
47.118,63,62,63
47.12,63,62,63
47.122,63,62,63
47.124,63,62,63
47.126,63,62,63
47.128,63,62,63
47.13,63,62,63
47.132,63,62,63
47.134,63,62,63
47.136,63,62,63
47.138,63,62,63
47.14,63,62,63
47.142,63,62,63
47.144,63,62,63
47.146,63,62,63
47.148,63,62,63
47.14999999999946,63,62,63
47.14999999999946,63,62,63
47.15,63,62,63
47.152,63,62,63
47.154,63,62,63
47.156,63,62,63
47.158,63,62,63
47.16,63,62,63
47.162,63,62,63
47.164,63,62,63
47.166,63,62,63
47.168,63,62,63
47.17,63,62,63
47.172,63,62,63
47.174,63,62,63
47.176,63,62,63
47.178,63,62,63
47.18,63,62,63
47.182,63,62,63
47.184,63,62,63
47.186,63,62,63
47.188,63,62,63
47.19,63,62,63
47.192,63,62,63
47.194,63,62,63
47.196,63,62,63
47.198,63,62,63
47.19999999999946,63,62,63
47.19999999999946,63,62,63
47.19999999999996,63,62,63
47.19999999999996,63,62,63
47.2,63,62,63
47.20000000000013,63,62,63
47.20000000000013,63,62,63
47.202,63,62,63
47.204,63,62,63
47.206,63,62,63
47.208,63,62,63
47.21,63,62,63
47.212,63,62,63
47.214,63,62,63
47.216,63,62,63
47.218,63,62,63
47.22,63,62,63
47.222,63,62,63
47.224,63,62,63
47.226,63,62,63
47.228,63,62,63
47.23,63,62,63
47.232,63,62,63
47.234,63,62,63
47.236,63,62,63
47.238,63,62,63
47.24,63,62,63
47.242,63,62,63
47.244,63,62,63
47.246,63,62,63
47.248,63,62,63
47.24999999999945,63,62,63
47.24999999999945,63,62,63
47.25,63,62,63
47.252,63,62,63
47.254,63,62,63
47.256,63,62,63
47.258,63,62,63
47.26,63,62,63
47.262,63,62,63
47.264,63,62,63
47.266,63,62,63
47.268,63,62,63
47.27,63,62,63
47.272,63,62,63
47.274,63,62,63
47.276,63,62,63
47.278,63,62,63
47.28,63,62,63
47.282,63,62,63
47.284,63,62,63
47.286,63,62,63
47.288,63,62,63
47.29,63,62,63
47.292,63,62,63
47.294,63,62,63
47.296,63,62,63
47.298,63,62,63
47.29999999999945,63,62,63
47.29999999999945,63,62,63
47.3,63,62,63
47.302,63,62,63
47.304,63,62,63
47.306,63,62,63
47.308,63,62,63
47.31,63,62,63
47.312,63,62,63
47.314,63,62,63
47.316,63,62,63
47.318,63,62,63
47.32,63,62,63
47.322,63,62,63
47.324,63,62,63
47.326,63,62,63
47.328,63,62,63
47.33,63,62,63
47.332,63,62,63
47.334,63,62,63
47.336,63,62,63
47.338,63,62,63
47.34,63,62,63
47.342,63,62,63
47.344,63,62,63
47.346,63,62,63
47.348,63,62,63
47.34999999999945,63,62,63
47.34999999999945,63,62,63
47.35,63,62,63
47.352,63,62,63
47.354,63,62,63
47.356,63,62,63
47.358,63,62,63
47.36,63,62,63
47.362,63,62,63
47.364,63,62,63
47.366,63,62,63
47.368,63,62,63
47.37,63,62,63
47.372,63,62,63
47.374,63,62,63
47.376,63,62,63
47.378,63,62,63
47.38,63,62,63
47.382,63,62,63
47.384,63,62,63
47.386,63,62,63
47.388,63,62,63
47.39,63,62,63
47.392,63,62,63
47.394,63,62,63
47.396,63,62,63
47.398,63,62,63
47.39999999999944,63,62,63
47.39999999999944,63,62,63
47.4,63,62,63
47.40000000000013,63,62,63
47.40000000000013,63,62,63
47.402,63,62,63
47.404,63,62,63
47.406,63,62,63
47.408,63,62,63
47.41,63,62,63
47.412,63,62,63
47.414,63,62,63
47.416,63,62,63
47.418,63,62,63
47.42,63,62,63
47.422,63,62,63
47.424,63,62,63
47.426,63,62,63
47.428,63,62,63
47.43,63,62,63
47.432,63,62,63
47.434,63,62,63
47.436,63,62,63
47.438,63,62,63
47.44,63,62,63
47.442,63,62,63
47.444,63,62,63
47.446,63,62,63
47.448,63,62,63
47.44999999999944,63,62,63
47.44999999999944,63,62,63
47.45,63,62,63
47.452,63,62,63
47.454,63,62,63
47.456,63,62,63
47.458,63,62,63
47.46,63,62,63
47.462,63,62,63
47.464,63,62,63
47.466,63,62,63
47.468,63,62,63
47.47,63,62,63
47.472,63,62,63
47.474,63,62,63
47.476,63,62,63
47.478,63,62,63
47.48,63,62,63
47.482,63,62,63
47.484,63,62,63
47.486,63,62,63
47.488,63,62,63
47.49,63,62,63
47.492,63,62,63
47.494,63,62,63
47.496,63,62,63
47.498,63,62,63
47.49999999999944,63,62,63
47.49999999999944,63,62,63
47.5,63,62,63
47.502,63,62,63
47.504,63,62,63
47.506,63,62,63
47.508,63,62,63
47.51,63,62,63
47.512,63,62,63
47.514,63,62,63
47.516,63,62,63
47.518,63,62,63
47.52,63,62,63
47.522,63,62,63
47.524,63,62,63
47.526,63,62,63
47.528,63,62,63
47.53,63,62,63
47.532,63,62,63
47.534,63,62,63
47.536,63,62,63
47.538,63,62,63
47.54,63,62,63
47.542,63,62,63
47.544,63,62,63
47.546,63,62,63
47.548,63,62,63
47.54999999999944,63,62,63
47.54999999999944,63,62,63
47.55,63,62,63
47.552,63,62,63
47.554,63,62,63
47.556,63,62,63
47.558,63,62,63
47.56,63,62,63
47.562,63,62,63
47.564,63,62,63
47.566,63,62,63
47.568,63,62,63
47.57,63,62,63
47.572,63,62,63
47.574,63,62,63
47.576,63,62,63
47.578,63,62,63
47.58,63,62,63
47.582,63,62,63
47.584,63,62,63
47.586,63,62,63
47.588,63,62,63
47.59,63,62,63
47.592,63,62,63
47.594,63,62,63
47.596,63,62,63
47.598,63,62,63
47.59999999999943,63,62,63
47.59999999999943,63,62,63
47.6,63,62,63
47.60000000000014,63,62,63
47.60000000000014,63,62,63
47.602,63,62,63
47.604,63,62,63
47.606,63,62,63
47.608,63,62,63
47.61,63,62,63
47.612,63,62,63
47.614,63,62,63
47.616,63,62,63
47.618,63,62,63
47.62,63,62,63
47.622,63,62,63
47.624,63,62,63
47.626,63,62,63
47.628,63,62,63
47.63,63,62,63
47.632,63,62,63
47.634,63,62,63
47.636,63,62,63
47.638,63,62,63
47.64,63,62,63
47.642,63,62,63
47.644,63,62,63
47.646,63,62,63
47.648,63,62,63
47.64999999999943,63,62,63
47.64999999999943,63,62,63
47.65,63,62,63
47.652,63,62,63
47.654,63,62,63
47.656,63,62,63
47.658,63,62,63
47.66,63,62,63
47.662,63,62,63
47.664,63,62,63
47.666,63,62,63
47.668,63,62,63
47.67,63,62,63
47.672,63,62,63
47.674,63,62,63
47.676,63,62,63
47.678,63,62,63
47.68,63,62,63
47.682,63,62,63
47.684,63,62,63
47.686,63,62,63
47.688,63,62,63
47.69,63,62,63
47.692,63,62,63
47.694,63,62,63
47.696,63,62,63
47.698,63,62,63
47.69999999999943,63,62,63
47.69999999999943,63,62,63
47.7,63,62,63
47.702,63,62,63
47.704,63,62,63
47.706,63,62,63
47.708,63,62,63
47.71,63,62,63
47.712,63,62,63
47.714,63,62,63
47.716,63,62,63
47.718,63,62,63
47.72,63,62,63
47.722,63,62,63
47.724,63,62,63
47.726,63,62,63
47.728,63,62,63
47.73,63,62,63
47.732,63,62,63
47.734,63,62,63
47.736,63,62,63
47.738,63,62,63
47.74,63,62,63
47.742,63,62,63
47.744,63,62,63
47.746,63,62,63
47.748,63,62,63
47.74999999999942,63,62,63
47.74999999999942,63,62,63
47.75,63,62,63
47.752,63,62,63
47.754,63,62,63
47.756,63,62,63
47.758,63,62,63
47.76,63,62,63
47.762,63,62,63
47.764,63,62,63
47.766,63,62,63
47.768,63,62,63
47.77,63,62,63
47.772,63,62,63
47.774,63,62,63
47.776,63,62,63
47.778,63,62,63
47.78,63,62,63
47.782,63,62,63
47.784,63,62,63
47.786,63,62,63
47.788,63,62,63
47.79,63,62,63
47.792,63,62,63
47.794,63,62,63
47.796,63,62,63
47.798,63,62,63
47.79999999999942,63,62,63
47.79999999999942,63,62,63
47.8,63,62,63
47.80000000000014,63,62,63
47.80000000000014,63,62,63
47.802,63,62,63
47.804,63,62,63
47.806,63,62,63
47.808,63,62,63
47.81,63,62,63
47.812,63,62,63
47.814,63,62,63
47.816,63,62,63
47.818,63,62,63
47.82,63,62,63
47.822,63,62,63
47.824,63,62,63
47.826,63,62,63
47.828,63,62,63
47.83,63,62,63
47.832,63,62,63
47.834,63,62,63
47.836,63,62,63
47.838,63,62,63
47.84,63,62,63
47.842,63,62,63
47.844,63,62,63
47.846,63,62,63
47.848,63,62,63
47.84999999999942,63,62,63
47.84999999999942,63,62,63
47.85,63,62,63
47.852,63,62,63
47.854,63,62,63
47.856,63,62,63
47.858,63,62,63
47.86,63,62,63
47.862,63,62,63
47.864,63,62,63
47.866,63,62,63
47.868,63,62,63
47.87,63,62,63
47.872,63,62,63
47.874,63,62,63
47.876,63,62,63
47.878,63,62,63
47.88,63,62,63
47.882,63,62,63
47.884,63,62,63
47.886,63,62,63
47.888,63,62,63
47.89,63,62,63
47.892,63,62,63
47.894,63,62,63
47.896,63,62,63
47.898,63,62,63
47.89999999999942,63,62,63
47.89999999999942,63,62,63
47.9,63,62,63
47.902,63,62,63
47.904,63,62,63
47.906,63,62,63
